node_id,observed_label,degree,is_poisoned,score_structure,score_input_spectrum,score_model_js,score_spectral_relation,score_transfer,score_combined,moment_0,moment_1,moment_2,moment_3,input_band_0,input_band_1,input_band_2,input_band_3,model_js_layer_1,model_js_layer_2,spectral_relation_layer_1,spectral_relation_layer_2,delta_gain_l1_b0,delta_gain_l1_b1,delta_gain_l1_b2,delta_gain_l1_b3,delta_gain_l2_b0,delta_gain_l2_b1,delta_gain_l2_b2,delta_gain_l2_b3
72,2,2,0,1.615404188632965,2.306015133857727,2.0806989669799805,5.336932623036525,0.826339989900589,2.4150146172643585,1.0732862,1.1678505,1.3209182,1.5611682,0.105345875,0.42690098,0.4020409,0.06571222,0.0015799936,0.012369371,0.0,0.09771600365638733,1.5859523,1.9921875,1.9879074,1.770505,3.9693618,5.538023,3.0726972,2.9045935
73,0,15,1,0.6645307242870331,1.8184154629707336,10.0,2.038783398338348,2.750460922718048,3.157637060003999,1.398305,1.8417829,2.5184257,3.5564067,0.7768695,0.12982865,0.0633334,0.029968511,0.0030593735,0.035392024,0.00047762991744093597,0.0,1.1167693,1.7693124,0.7626419,1.5056696,3.1245008,4.8351507,3.7542472,3.2302985
74,0,9,0,1.4005395770072937,6.228819847106934,0.8473054766654968,0.799234957313844,5.842738091945648,2.8868741356658743,1.0420074,1.3040624,1.7240034,2.3540225,0.52982014,0.18662517,0.1834811,0.10007363,6.408155e-05,0.00020535677,0.0012436360120773315,0.006556637119501829,1.5923715,1.4670296,1.2508564,1.2031679,3.6854186,3.7281413,2.6835518,2.3542051
75,4,6,0,0.8788997828960419,0.419657438993454,0.6281048804521561,0.10726603674888183,1.0959305167198181,0.5117369294164361,1.1716293,1.443304,1.8478116,2.442231,0.4923801,0.15219545,0.2315441,0.12388032,0.00041667416,0.00020236528,0.0011590818176046014,0.008681592531502247,1.7071714,3.0377598,2.4278412,1.830925,3.847608,6.8281336,3.459056,2.867961
76,5,3,0,0.8577329814434052,0.6081532537937164,0.9841320887207985,4.557847880814803,3.610965371131897,0.3795022352022551,1.135339,1.3739052,1.7784514,2.4395432,0.31846315,0.2858658,0.28034365,0.11532738,0.0023789837,0.008717854,0.0003855618415400386,0.004140839911997318,1.3555751,2.5273647,1.855051,1.8505125,3.2480927,6.8902025,3.034996,2.6578217
77,6,2,0,0.675293356180191,0.3087826669216156,0.8606095910072327,0.6709946270660054,1.6425911784172058,0.29292916755982473,1.3924022,1.8654929,2.582372,3.6671314,0.5335895,0.11940199,0.19181345,0.15519506,0.0014571971,0.0023280066,0.015463453717529774,0.0165771022439003,1.5816612,2.5867376,1.9956169,2.1680422,3.5714722,4.7474813,3.2035675,3.9344292
78,0,6,1,1.573302984237671,0.7352510094642639,0.30219321325421333,0.3136206142107445,2.6470651030540466,0.7212995482854344,1.3273348,2.0640836,3.2806234,5.281263,0.97667885,0.00018689553,0.0019453005,0.021188935,7.4921976e-05,0.00081115525,0.0005605252226814628,0.006293464917689562,1.1540694,0.08007908,1.1154695,1.333004,4.241006,4.6841407,4.1540656,2.801095
79,0,2,0,0.319323405623436,0.3883410394191742,1.4213862121105194,1.6715436094734495,3.1988810300827026,0.9158400103319775,1.180911,1.4912597,2.049185,3.0470037,0.37032273,0.23387966,0.21384719,0.1819504,0.0042267945,0.008216095,0.001653169747442007,0.013603336177766323,1.7029128,3.2155972,3.4025202,1.9554567,3.6630483,8.2250805,5.605134,2.581777
80,0,3,0,1.0457426309585571,1.3054263591766357,0.49366018176078796,0.059604393705395206,4.170712351799011,0.6591551259093251,1.646959,2.5957916,4.227942,6.9978795,0.57267785,0.1449952,0.09929657,0.18303035,0.0012736262,0.00055451586,0.0017707153456285596,0.0065816305577754974,1.7785773,2.0218506,1.415185,0.18483543,4.1455216,4.513575,6.1356754,3.0645437
81,0,4,0,0.6627033054828644,10.0,0.3784906268119812,0.6546530305608207,6.989763855934143,2.4492060026530065,1.4889154,2.1032066,3.0439541,4.470507,0.68596005,0.09248736,0.121243075,0.10030951,1.164764e-05,0.00026123622,0.0006124636274762452,0.006451152265071869,1.771945,1.8639765,1.6261082,1.6983042,4.1017885,4.198541,3.9155273,2.5114117
82,4,2,0,0.6603507995605469,1.4719585180282593,2.0945290848612785,0.8717662393534774,1.0527736246585846,1.035572827991145,1.4302219,2.055661,3.1033309,4.8286896,0.27072984,0.26221967,0.25623932,0.21081112,0.004177965,0.0020063166,0.001266828621737659,0.004908887203782797,1.8414774,2.970995,2.178072,1.7210865,4.0481634,5.01211,3.6465807,3.7806587
83,2,2,0,1.6406187415122986,0.727198913693428,0.6891899704933167,0.1771362691024468,1.9803971648216248,0.5961606630657088,1.3024797,1.9948269,3.2176657,5.314511,0.34115034,0.22625701,0.20806606,0.22452658,0.00020944807,0.00017561474,0.0007339839357882738,0.02696056291460991,1.6136451,1.7835159,1.7180958,1.7086496,4.0509157,4.166021,3.7977414,4.6791286
84,4,5,0,0.4347108155488968,0.6519246399402618,0.4738343134522438,0.5779122734614498,4.377483248710632,0.6638361190357083,1.3245372,1.6968447,2.2213447,2.9499,0.48300463,0.16296965,0.24730134,0.10672447,0.0009535883,0.00046310027,0.0018598291790112853,0.009433586150407791,1.6140256,3.1998806,3.6751652,2.738205,3.7837615,6.468375,7.051756,4.8072453
85,0,6,1,2.731793999671936,0.7187638878822327,0.19203507900238037,0.23310046504572368,2.007972002029419,1.1165312096009352,1.5870441,2.5902772,4.2850933,7.130153,0.97326356,0.0013534952,0.0017216741,0.023661269,0.00015905437,0.0008952889,0.0006227372214198112,0.006235410925000906,1.1579664,0.3230543,1.1265211,1.4518275,4.22531,3.913157,3.851871,2.914598
86,4,4,0,1.2915502190589905,1.6520441174507141,0.666985273361206,1.717658283561866,1.0772534012794495,0.7689588207107679,1.0765541,1.2504278,1.5441036,2.0231347,0.32810542,0.3228627,0.25467113,0.094360724,0.00022184037,0.0046267156,0.0012663793750107288,0.017018986865878105,1.632246,2.0055408,1.3050318,1.659337,3.788042,4.2463202,2.2764463,1.9926891
87,0,6,1,1.4054574966430664,0.653027206659317,0.6170677840709686,0.148420357860776,0.6982315480709076,0.6470321056645313,1.4884859,2.1252248,3.1258342,4.712677,0.9733268,0.010684402,0.004859548,0.011129215,0.00015786587,0.00022045804,0.0007949388236738741,0.006699417717754841,1.1262336,1.5411954,0.9852705,1.4925547,4.196547,3.9783854,3.816774,3.2725244
88,0,36,0,1.0243125259876251,4.285635590553284,4.700060129165649,4.853550757164703,4.700308680534363,4.221712368834713,1.4075176,1.9904833,2.9300578,4.435425,0.7120579,0.09608794,0.093752295,0.09810183,0.0013602013,0.002811307,0.001044473028741777,0.023722533136606216,1.3400631,1.6811695,1.7282934,1.7550507,3.2553496,3.2518864,2.4168663,2.393125
89,4,10,0,0.40431660413742065,0.6710709035396576,0.5987505465745926,0.35245465535888765,0.9746545255184174,0.4772245190618728,1.1836578,1.6354862,2.369047,3.524071,0.5915297,0.1126849,0.14002843,0.15575685,2.5844878e-05,0.0017079248,0.00026572856586426497,0.00864665862172842,1.6670451,1.820859,1.740694,1.7113075,3.7831678,4.0250874,2.5519543,2.5045786
90,0,7,1,0.5094780623912811,0.5593457967042923,1.25411057472229,1.6380647490115754,2.1928128004074097,0.45419600209240835,1.3721328,1.7501549,2.2685616,2.9820364,0.91565025,0.061970547,0.016722634,0.005656602,0.0003725763,0.0016171803,0.001212962088175118,0.0029203069861978292,1.107341,1.3941383,0.46010494,1.1720486,3.9005804,4.368538,2.9928565,2.6253595
91,4,6,0,0.5618654787540436,0.5288947522640228,0.7052214741706848,0.2683658450850437,2.798554241657257,0.45403843360354357,1.4645599,1.9369854,2.6354382,3.6735003,0.46910766,0.17974783,0.23677294,0.1143716,0.00014204807,0.00068953715,0.0011261303443461657,0.00970047153532505,1.8142362,1.559659,1.4476376,0.50849056,3.964273,5.3816037,2.9403172,2.0434809
92,6,2,0,0.5946027636528015,0.5732329785823822,0.6525174081325531,0.5906733079836635,1.6481960713863373,0.18819717615144307,1.4993973,2.2303345,3.3422854,5.0208964,0.63997877,0.07891346,0.14422074,0.13688713,3.1717685e-05,0.00011599755,0.009023710153996944,0.007439224980771542,1.7403841,1.8982258,1.6216068,1.5313234,3.9273715,4.1366663,3.3211422,3.1951008
93,6,4,0,1.0976964831352234,1.4806854724884033,7.591334581375122,1.1724161160897795,2.2492727041244507,2.5414079713198054,1.4139376,2.364542,4.0646763,7.060062,0.47983852,0.11411438,0.09886576,0.30718142,0.0034185175,0.008350709,0.022199565544724464,0.01300121657550335,1.427021,2.4606428,1.5357647,1.7833529,3.5762348,5.3160877,5.325199,3.2017279
94,0,11,0,1.1171802878379822,6.173584818840027,4.43901364505291,2.257320388374639,7.041086435317993,4.128993338239867,1.2168022,1.8248903,2.9000397,4.7641306,0.62791723,0.117929414,0.11274732,0.14140604,0.00022024525,0.0051993914,0.0009167607058770955,0.014269235543906689,1.6549311,2.078516,1.84301,1.7396784,3.8291688,6.062198,2.5376854,2.4941378
95,0,21,0,0.7906894981861115,3.634638547897339,2.4494385719299316,4.2617029688441965,6.752295136451721,3.7013452264649844,1.1674609,1.4623127,1.9106212,2.5639782,0.68953437,0.12967917,0.113702804,0.067083634,0.00030803157,0.0029787798,0.0013264741282910109,0.01969156600534916,1.587565,1.7965622,1.8345613,1.7842226,3.7549062,2.9282918,2.5304914,2.5642996
96,6,1,0,3.3568077087402344,2.1054176688194275,8.595478773117065,1.071384622829284,0.7902986705303192,3.1079338489075456,0.8395489,0.9951349,1.273546,1.7081262,0.2456298,0.31661856,0.2987074,0.13904428,0.00793067,0.015006229,0.00893551018089056,0.0,1.41472,2.0505962,1.7807236,1.3835888,3.5564933,4.637187,3.8849187,3.7760348
97,5,2,0,0.25691036134958267,0.2879648655653,0.13300690427422523,0.22497410433209655,0.6916166841983795,0.8355102696292718,1.3130149,1.8626131,2.7417924,4.0914283,0.38951677,0.19022092,0.22546448,0.19479787,0.0015660913,0.002713922,1.9103723388980143e-05,0.002910078503191471,1.4428644,2.2379398,1.6080418,1.7368679,3.5564137,4.5288224,3.3739328,2.9163036
98,0,1,0,1.1104655861854553,1.7064847350120544,0.3415501117706299,1.6908785117892837,2.742570459842682,0.5482475877981021,1.5999866,2.6337152,4.417796,7.455191,0.48805386,0.108717486,0.085878484,0.31735015,0.001024246,0.0017945904,0.0007347125210799277,0.0013572281459346414,1.6433296,1.9652662,1.8207064,1.3733482,3.8900404,4.2197547,3.3123784,4.5734787
99,6,6,0,0.7232927978038788,1.227129489183426,0.07813380658626556,2.510771626263104,1.2213190793991089,0.9608588643347288,1.1228209,1.3820072,1.7214993,2.1635988,0.6307306,0.33707973,0.029338066,0.0028515137,0.0007337469,0.0005542112,0.03418596088886261,0.012031079269945621,1.2439303,1.0379686,1.0242586,1.5564098,4.2189164,4.0376062,3.1973305,2.4493675
100,0,2,0,0.6484666764736176,1.3725526332855225,0.6309423744678497,5.593530642600375,0.9526360630989075,1.0416105272495635,1.105699,1.324694,1.6830611,2.2412999,0.32217973,0.30388197,0.26860753,0.10533074,4.849516e-05,0.006681248,0.0028274720534682274,0.037638142704963684,1.730947,1.8742771,1.7461681,1.7733555,3.9036503,3.34513,2.6797743,2.4261894
101,2,3,0,0.2363417148590088,0.287908673286438,1.3924822211265564,0.4563146121690859,2.252062141895294,0.7674139475443666,1.186948,1.5769372,2.2383654,3.3172445,0.3215408,0.2612954,0.24716082,0.17000301,0.0016512027,0.0078077656,0.0015008406480774283,0.027595560997724533,1.5255718,2.2609205,1.7464743,1.7974405,3.795147,7.0674496,4.0167465,2.7521968
102,1,8,0,0.3456619530916214,0.6523559987545013,0.25525400042533875,0.3218291501752388,1.671423316001892,0.6093576616939524,1.3131236,1.7617701,2.4440248,3.4571264,0.5137548,0.1322112,0.20762655,0.14640756,0.00020504498,0.0016488531,0.0006840327405370772,0.011279428377747536,1.6764421,1.2345581,1.9330292,2.0406675,3.8813782,5.8267026,2.9995117,2.6064224
103,1,6,0,0.5419836342334747,0.6021932363510132,0.149314783513546,1.3666949434957103,7.949736595153809,1.0832600663248826,1.147033,1.4585477,1.9776305,2.7987587,0.46665928,0.19912557,0.2086669,0.12554829,0.00032934584,0.0020391406,0.0006570733385160565,0.013903405517339706,1.6899438,2.1895952,0.8112612,2.8793983,3.9202652,6.0767293,4.4125986,4.4484243
104,1,4,0,0.4827854633331299,2.7332147359848022,0.9887610673904419,0.9204706081611294,2.073152542114258,0.6907796772229224,1.1870222,1.5510296,2.0533116,2.7403715,0.3849598,0.43334383,0.097631246,0.08406516,0.000118613534,0.012400003,0.006858893670141697,0.009318383410573006,1.6366472,1.6624527,1.2750044,2.1621418,3.845623,6.4810753,4.858016,3.523469
105,2,4,0,0.9742914140224457,1.5123326182365417,0.20335879921913147,0.41265894073002385,1.5431737303733826,0.6999420727251106,1.1394876,1.3889567,1.7411367,2.2163634,0.57758,0.24109317,0.13506408,0.0462628,0.00081062503,0.0017611883,0.0018942776368930936,0.02733641304075718,1.4775743,2.713746,1.8064785,1.5542622,3.8716416,5.6490793,2.8690891,3.19386
106,6,1,0,4.528666853904724,2.739134669303894,0.7102989256381989,0.6989767589246756,7.638238906860352,2.1710461019607776,2.1666667,4.3333335,8.666667,17.333334,0.6951216,2.0487785e-07,2.0487785e-07,0.304878,5.0490087e-08,1.528756e-08,0.008238464593887329,0.007043724413961172,1.4813552,0.0,0.0,0.0,4.0146303,0.0,0.0,0.0
107,0,7,1,0.44864223897457123,0.5597232580184937,0.7357867360115051,0.10030114241718421,0.8091748356819153,0.5229163955134937,1.1643592,1.6037747,2.2530944,3.2122707,0.96327883,0.0081667565,0.015636409,0.012918001,1.932936e-05,0.00042251238,0.0006730301538482308,0.006509935017675161,1.1521614,1.6190825,1.1584806,1.2980795,4.150488,4.620271,3.4413514,3.074151
108,6,3,0,0.6702167093753815,0.20289962738752365,0.2828707993030548,0.4203221870917643,3.0520508885383606,0.7112002555337998,1.5335703,2.2272441,3.396285,5.3581257,0.59617895,0.11356035,0.12877262,0.16148813,0.0007459932,0.00014973141,0.010938924737274647,0.006923442240804434,1.5459003,2.602664,2.906188,1.8402452,3.6681495,4.269969,4.9366474,2.9889917
109,1,32,0,0.030451059341430664,1.8505945205688477,0.986562192440033,6.2637387154458715,2.400705397129059,2.5489984731504234,1.2454842,1.6524891,2.2933369,3.2674396,0.68521154,0.091557845,0.12059194,0.10263868,0.000113912014,0.0050052013,0.005069088190793991,0.02505025640130043,1.6486049,1.8320599,1.5565042,1.5514345,3.8969965,3.4047499,2.4173183,2.434977
110,2,5,0,0.9658542573451996,1.503922700881958,0.264090433716774,0.5108217732958049,1.9528772234916687,0.5540344680776788,1.1930355,1.8016161,2.8578444,4.6168923,0.5837023,0.13896412,0.108656585,0.16867693,0.00065577397,0.0024763483,0.001631060615181923,0.028907423838973045,1.6902399,2.4422731,1.9654846,2.2278166,4.2691083,6.744812,3.8813477,3.939559
111,2,6,0,0.32216577231884,0.18076343834400177,0.4399677664041519,0.03750774441654362,1.0077451765537262,0.8135581403311539,1.1459309,1.6109079,2.3664727,3.5393822,0.42434004,0.16881453,0.22689365,0.17995179,7.324359e-05,0.0020321673,0.001130764838308096,0.027669237926602364,1.5203638,1.7595825,1.7046547,1.5726175,4.1055264,5.907152,2.6483555,3.4668179
112,1,4,0,3.247273802757263,3.146144986152649,0.535403411835432,5.7222160185082025,1.9854947328567505,3.031542350010345,1.0762078,1.1615902,1.2904018,1.4755229,0.26022288,0.31473297,0.32997409,0.095070176,0.0005862784,0.01055607,0.007411211729049683,0.04601028934121132,1.7562671,0.9473486,1.8055143,1.7071476,4.103973,3.8272305,2.3924608,2.4411278
113,5,3,0,1.2016340792179108,1.4573262333869934,1.5940556973218918,0.6972756232822168,3.234684705734253,0.6836390336902238,0.98748684,1.3017966,1.8306662,2.675025,0.30159613,0.55407107,0.07821347,0.06611937,0.0026598298,0.012549091,0.0,0.00466712424531579,1.0841751,1.4319215,1.3958073,1.2682753,3.5552812,5.2202144,3.6134963,2.70648
114,5,3,0,0.8216694295406342,1.0278107523918152,0.6816370487213135,5.511086837012344,0.697380393743515,0.4203463090226281,1.3203299,2.1237917,3.5413325,5.982596,0.594803,0.06615277,0.079303786,0.25974038,0.00032720822,0.00040999876,0.00048143204185180366,0.0015481311129406095,1.3675528,1.9430275,1.583538,1.8191099,3.7191668,4.4260197,3.5599728,3.2472305
115,5,1,0,1.2042028903961182,1.3380189538002014,2.497031092643738,0.34900716541866383,1.1202871799468994,0.9423577918358254,1.120921,1.2776226,1.5320568,1.9423265,0.16319674,0.37263158,0.37261733,0.091554366,0.0103526665,0.006011001,0.0,0.0032903789542615414,1.5176182,2.4665403,2.0050879,1.7296791,3.3549705,4.1289163,3.5409098,3.1941037
116,6,2,0,1.9492695331573486,3.1551924645900726,0.34932800382375717,0.10281476021744493,1.0906951427459717,1.1084608375553051,1.6488786,2.8390265,4.9692426,8.738424,0.5152978,0.06404974,0.058300946,0.3623515,0.00023131585,0.00067829865,0.011651105247437954,0.013988267630338669,1.4383612,1.746911,1.6140862,1.407115,3.4430418,3.9524913,2.2160864,3.527462
117,5,2,0,1.1524690091609955,1.627998948097229,0.8175713419914246,0.7029349140846192,9.986810207366943,1.2321514536555227,1.53125,2.296875,3.4453125,5.1679688,0.79771113,0.010647008,0.095820926,0.09582092,6.3945116e-08,1.693984e-08,3.526881482684985e-05,0.0012146529043093324,1.5410337,0.0,0.0,0.0,4.014102,0.0,0.0,0.0
118,6,19,0,1.2204778790473938,0.6423740088939667,0.1920948065817356,0.28741428927841267,1.2183679938316345,0.7314425422354381,0.9223631,1.1180149,1.4237317,1.8788923,0.5090607,0.3378705,0.0666908,0.086377986,0.0005594537,0.0006585299,0.013092819601297379,0.010375505313277245,1.2245617,1.4035006,1.5899258,1.5243311,3.2486396,3.558432,2.8858724,2.791287
119,5,6,0,0.7103197574615479,1.5194249749183655,0.7427811101078987,3.3885451749682107,2.4162171483039856,0.7646044859541363,1.4276334,2.1831372,3.466978,5.608309,0.38314363,0.47318453,0.029524457,0.114147305,0.0011817748,0.007004199,0.002474977867677808,0.004430146887898445,1.1441293,1.4795742,1.4542656,1.5277042,3.5782008,5.8269367,3.1742392,4.1085835
120,5,5,0,0.874076783657074,1.0962601006031036,0.4030568599700928,1.2523529299550133,3.91702938079834,0.48666844806719584,1.1986345,1.518689,2.0034134,2.720239,0.27187717,0.27420083,0.33957285,0.11434908,0.001990797,0.0043834737,0.0008992956718429923,0.004684389568865299,1.5639968,2.922226,2.5678978,2.71869,3.5359483,7.271909,4.2318783,4.8292246
121,1,7,0,1.633467674255371,1.374507486820221,2.315949022769928,0.3218291501752388,2.516378164291382,1.0898284286604576,1.5726861,2.3014104,3.4421816,5.2169113,0.6141563,0.0879929,0.13831052,0.15954022,0.0012213341,0.0053727664,0.0023762877099215984,0.011179664172232151,1.6969271,2.883545,1.7067919,1.7160549,3.663803,6.1539493,2.11862,2.37117
122,0,7,1,0.43858033418655396,0.5231996476650238,0.9492968320846558,0.10330887774475137,1.3520916104316711,0.5031290563367985,1.2490902,1.6059294,2.0948114,2.7619667,0.9490329,0.023419863,0.019008571,0.008538707,3.4055447e-05,0.00017186333,0.0006710659363307059,0.006455089896917343,1.1303673,1.3863564,1.0486994,1.2188768,4.255698,3.888537,3.785511,3.6917953
123,6,4,0,0.18024703860282898,1.9403120875358582,0.5515443235635757,2.9004519251259064,0.9206274449825287,1.368955833406344,1.2829102,1.6735678,2.2768984,3.2116013,0.27948183,0.660563,0.020085303,0.039869834,0.0010909666,0.0003666001,0.03576796129345894,0.009814077988266945,1.4141331,1.3160958,1.9077711,1.8310337,4.155854,4.197571,3.5653086,2.50729
124,1,5,0,0.5861709415912628,1.171026200056076,1.185092180967331,0.44388413860919385,2.4265300631523132,0.314184375177457,1.0918237,1.5020189,2.206195,3.3353107,0.4623829,0.13975492,0.16411568,0.2337465,0.002168192,0.008100839,0.004641829524189234,0.010142036713659763,1.7172799,2.9528074,2.3422346,2.0406637,3.954359,6.8254924,2.3968592,2.5834513
125,0,5,1,0.18609870970249176,0.19797686114907265,1.6345128417015076,0.2763754023198942,1.9855956435203552,1.0663191747987004,1.3941592,1.9974618,2.9498403,4.4664397,0.98446107,0.0073164185,0.002659269,0.0055633094,9.305651e-05,9.704371e-05,0.0007195062935352325,0.006697752512991428,1.1214044,1.4819145,0.78381443,1.4487162,4.102434,4.187584,3.4759917,3.2835236
126,1,6,0,0.8515335023403168,1.9691139459609985,6.993071436882019,1.3513081676292749,4.733030796051025,2.3872260741463225,1.0766276,1.3666906,1.8382381,2.5499504,0.35870275,0.24983834,0.26616743,0.12529157,0.0041309027,0.009580288,0.0036265100352466106,0.009701884351670742,1.8146105,3.5965338,1.1474819,1.2460489,4.188188,7.691678,2.5052528,2.171958
127,6,1,0,1.69846910238266,1.2284329235553741,0.4028412848711014,2.6949569657206327,2.544447124004364,1.3759623445596343,1.0562013,1.49872,2.301192,3.6699631,0.3588178,0.23954587,0.22341889,0.1782175,0.0007964704,0.0019764253,0.01518377847969532,0.048988066613674164,1.8719335,1.8623018,1.4124651,1.5713263,4.0554447,3.6122332,3.895998,3.643179
128,5,4,0,1.088642418384552,0.7573448419570923,0.7180094122886658,0.46955989588085867,1.154909074306488,0.3377650999552591,1.5183345,2.3586729,3.8260288,6.3133187,0.4979623,0.13703206,0.12705247,0.23795322,0.000112563284,6.530731e-05,0.0002575767575763166,0.0015940744196996093,1.3700843,1.473216,1.9432831,1.7440643,3.7407603,3.9738727,3.3983917,3.9315023
129,5,2,0,0.19808930903673172,0.46244852244853973,0.4680943191051483,5.253458779153484,1.6096131205558777,0.6280283101374806,1.2619429,1.6822685,2.3838675,3.5202405,0.31604847,0.23446196,0.24848117,0.20100844,0.0031615132,0.0011506391,0.0003855618415400386,0.0066083152778446674,1.4105058,2.2038126,2.228406,2.1088,3.5662732,4.476739,2.9873552,3.2013874
130,5,3,0,0.5382298082113266,0.17367518693208694,5.378945589065552,6.4174980651759235,3.3772443532943726,1.8188965338829284,1.3856955,1.9731535,2.9430141,4.5064545,0.41943797,0.25229245,0.1706291,0.15764053,0.0109278,0.02537533,0.002474977867677808,0.008389219641685486,1.4093771,3.3300877,1.8974657,1.6526346,3.238212,6.222165,3.9773092,3.021822
131,1,2,0,0.3791896402835846,1.0020150244235992,0.26397649571299553,0.6241344403540364,3.6205068826675415,0.5163465015235239,1.2172104,1.584036,2.2435775,3.4174998,0.43482912,0.15278101,0.18414181,0.22824806,0.0007528493,0.0029337201,0.003293076064437628,0.00762123754248023,1.823739,2.3327885,2.3461485,1.9080925,4.6325545,5.8620048,4.0208197,4.3044777
132,0,8,1,0.3828805983066559,0.220736064016819,0.20363236963748932,1.2110174343187865,0.699280709028244,0.8621991239452889,1.1916008,1.590321,2.1977887,3.119898,0.9248805,0.042312194,0.019944774,0.012862482,0.0002228965,0.00064285815,0.001229337533004582,0.004700663965195417,1.1438506,1.4684043,0.9654236,1.3885307,4.0730267,4.387796,3.2794156,3.3104725
133,1,9,0,0.030451319180428982,0.9693646132946014,0.7826521098613739,0.5056832462527492,1.4118002653121948,0.541899076321237,1.2298077,1.6456975,2.3041556,3.3059394,0.4277395,0.20837641,0.20536892,0.15851519,8.398e-05,0.00039067873,0.000615071679931134,0.010776074603199959,1.6877308,1.3011293,1.6499815,1.4411793,3.9425478,4.1693497,2.7608337,2.6051464
134,0,4,1,0.8026280701160431,0.5739979445934296,0.4002003073692322,0.38517621958086345,1.2255834639072418,0.4373044242876616,1.5159597,2.1104076,2.990741,4.3095098,0.99351436,0.0042628003,0.0009096435,0.0013132116,3.283019e-05,0.00016529072,0.0006940489984117448,0.007718557957559824,1.1005921,1.3603654,0.78423405,1.4999628,4.019228,4.492051,3.323451,2.824916
135,1,3,0,0.4058188945055008,0.8024659156799316,0.5542345941066742,0.3446698685982932,1.7029233574867249,0.4458668757701824,1.1374406,1.4558887,2.0039065,2.930453,0.46577233,0.14963213,0.1797681,0.20482747,0.0003157793,0.0014130787,0.0006515639252029359,0.011121227405965328,1.8365464,1.5290613,1.4609413,2.4302387,4.3116155,5.626507,2.28333,3.271882
136,1,1,0,0.20815082639455795,0.632479727268219,0.5884255096316338,3.2134141976449437,1.6079250574111938,1.1045853472476244,1.160685,1.4881595,2.0622506,3.0339873,0.42522404,0.18542613,0.18958606,0.19976382,0.0014763529,0.00618114,0.00037531115231104195,0.029338102787733078,1.7456951,2.1644468,1.6701269,1.686513,4.3177233,4.7525373,3.7875533,3.380518
137,1,4,0,0.47700580954551697,3.3561651706695557,0.58797787129879,0.6530002764352957,3.8661932945251465,0.9992443860410358,1.1785239,1.5086746,2.020308,2.7998486,0.74037457,0.051088706,0.06539108,0.14314571,0.00029886482,0.0011569757,0.001137364306487143,0.013651998713612556,1.8274941,2.663642,1.6751108,2.901475,4.271985,7.233262,5.106848,6.234125
138,1,3,0,2.4409947395324707,3.0888298749923706,0.415777962654829,4.426621550931043,0.7123652994632721,2.6328335401308545,1.1348468,1.2777542,1.4894695,1.794041,0.24835707,0.32663324,0.32211265,0.10289702,0.0007305712,0.009249823,0.0032552415505051613,0.03915652260184288,1.6715479,2.5456705,1.6315374,1.6709709,4.0109344,6.5212827,2.9851704,2.7005277
139,1,8,0,1.8983677625656128,0.6800209283828735,4.55278030782938,1.3449071999746305,3.8256585597991943,1.4217694623818729,0.9619449,1.119358,1.3647057,1.6970316,0.51207596,0.20757926,0.16628192,0.114062935,0.0031973477,0.0024362123,0.003910068888217211,0.012484329752624035,1.8055763,3.3967829,1.6820164,1.1474504,4.1037283,5.401095,2.0668182,1.7192688
