node_id,observed_label,degree,is_poisoned,score_structure,score_input_spectrum,score_model_js,score_spectral_relation,score_transfer,score_combined,moment_0,moment_1,moment_2,moment_3,input_band_0,input_band_1,input_band_2,input_band_3,model_js_layer_1,model_js_layer_2,spectral_relation_layer_1,spectral_relation_layer_2,delta_gain_l1_b0,delta_gain_l1_b1,delta_gain_l1_b2,delta_gain_l1_b3,delta_gain_l2_b0,delta_gain_l2_b1,delta_gain_l2_b2,delta_gain_l2_b3
73,2,12,0,0.7174691706895828,1.092654287815094,0.4256298840045929,2.2940644645273163,1.0125544965267181,0.4005560319190645,1.3907399,1.8528466,2.5992038,3.7992265,0.5525678,0.21534105,0.15404381,0.07804725,0.0009820696,0.00032644288,0.00023335550213232636,0.017612557858228683,0.8849993,1.3825922,1.5150318,1.8916636,4.0905724,3.7399607,3.6618671,3.1765375
74,0,9,0,0.6831337511539459,9.156643867492676,0.5080995559692383,2.0170613714577357,5.47826623916626,3.6357227412738857,1.1747165,1.5516329,2.164374,3.1181242,0.5279765,0.18798558,0.18398692,0.10005092,0.00051820255,0.00017422094,0.0018710735021159053,0.008759237825870514,1.4273577,0.8102398,0.7946205,0.91536427,3.9917917,4.000643,3.1173372,2.8963566
75,0,9,1,0.5709435939788818,0.4329879730939865,0.16858864575624466,0.720941709400022,1.3307860493659973,0.5546518634634683,1.2566181,1.6387877,2.180417,2.948656,0.9053908,0.048057158,0.032653507,0.013898475,0.0006157742,0.0011698562,0.00028697008383460343,0.008613109588623047,1.2362838,1.7446613,0.44268036,0.92580605,4.7705655,5.1437354,3.7123694,3.4070168
76,5,3,0,1.3465388417243958,1.3422755002975464,3.023065149784088,0.6349114635412885,4.7655675411224365,1.912446472747402,1.1745436,1.4062296,1.7605042,2.281576,0.31846315,0.2858658,0.28034365,0.11532738,0.0050902124,0.011993341,0.0,0.008672758005559444,1.0619583,3.3197432,1.3654623,1.5102854,3.6554766,7.3330145,3.6396775,2.9597235
77,6,2,0,1.7755769491195679,0.6744834780693054,0.5693855285644531,0.11809710349531372,0.916118860244751,0.697729789704608,1.0168655,1.3921933,2.0115645,3.0037956,0.5335895,0.11940199,0.19181345,0.15519506,0.0013879183,0.0015084639,0.003153035417199135,0.005475480109453201,1.5866017,2.6311283,1.7049847,2.060998,4.0946774,5.079947,3.5186281,4.2582607
78,0,6,1,3.9069323539733887,0.9817976653575897,0.5204015737399459,0.8884521805696481,3.2615754902362823,1.6435696758406209,1.5135279,2.3836598,3.8060906,6.1276627,0.9788129,0.000637674,0.0028134715,0.017736016,2.7082415e-05,0.001349352,0.0004071609873790294,0.007394559681415558,1.2699001,0.7955961,1.1389608,1.2620559,4.9560537,5.133685,3.753725,3.0579295
79,0,2,0,0.15399719774723053,0.3669548034667969,2.2572245001792908,3.09844649307759,3.726734161376953,2.032680758628153,1.2178639,1.7442307,2.7661934,4.72628,0.37027133,0.23395103,0.21386197,0.18191575,0.0048678922,0.010036627,0.001417179824784398,0.033452074974775314,1.5946231,3.2935753,2.9226875,1.8083458,4.1131177,8.177891,5.1117744,2.6311107
80,0,3,0,0.40470749139785767,1.3239232301712036,0.6709608137607574,0.19030161095632891,2.062137722969055,0.4075047117618292,1.282339,1.9675542,3.15983,5.169417,0.57267785,0.1449952,0.09929657,0.18303035,0.00011731066,0.00013403856,0.002355398377403617,0.011015625670552254,1.57516,1.6731205,2.0130177,1.7958736,4.4107194,4.5399485,5.582447,4.217576
81,0,4,0,0.11323439329862595,0.0,0.6311094462871552,0.8277842471813383,3.254423677921295,2.3964711596184745,1.3544955,1.8974553,2.7309637,3.9987862,0.68596005,0.09248736,0.121243075,0.10030951,2.3168555e-05,0.0002925244,0.0003954588028136641,0.008721370249986649,1.5984545,1.7199335,1.7192497,1.4477243,4.3346324,4.37903,3.6452446,2.9109097
82,4,2,0,0.1993510201573372,1.5367756485939026,1.1696882359683514,0.7655395257845431,0.7161238789558411,0.8182096732313899,1.1861982,1.6094617,2.297766,3.3680105,0.27215078,0.26029348,0.2554781,0.21207759,0.004778185,0.0031484254,0.00031039491295814514,0.0039153313264250755,1.4053245,2.511036,1.990962,2.1287298,4.136377,5.4687967,3.9518313,3.8048964
83,2,2,0,0.6095458269119263,1.1990376710891724,0.7222475707530975,5.007771990254111,2.123315930366516,0.4397269508308093,1.2647766,1.89608,2.980183,4.7868905,0.4288757,0.15881212,0.13522306,0.27708912,0.000711208,0.00029594576,0.00016949664859566838,0.017485300078988075,1.1838975,1.7026043,1.7749968,0.54994965,4.275485,4.1229095,3.76581,3.3302364
84,4,5,0,0.6930115818977356,1.6887814402580261,1.104294404387474,1.1504997280313642,2.3162493109703064,0.7586699495856409,1.1541399,1.441752,1.8679662,2.468646,0.70716417,0.21365568,0.0463621,0.03281815,0.0018784478,0.0083064055,0.0013252099743112922,0.0019010454416275024,1.0305319,1.3502579,1.8012409,1.9340048,4.103491,5.397103,4.8190775,3.2977352
85,1,3,0,3.7354949712753296,2.5326335430145264,0.3124402239918709,0.4198075237466177,1.0578833222389221,1.882774880644434,1.7566942,3.2147167,5.924547,10.941562,0.39787078,0.32117718,0.020349212,0.2606029,0.0037103975,0.001175811,0.0010979472426697612,0.010363518260419369,1.2233119,1.911047,1.4390402,0.7245264,4.120572,4.9013796,3.1736956,4.0251145
86,0,7,1,0.9375200271606445,0.6900298148393631,0.960712157189846,3.8729910558059046,1.583897352218628,1.1276918331386265,1.2367039,1.5864052,2.0751798,2.7616265,0.9100207,0.06937558,0.0147142615,0.005889448,0.0013546878,0.0011088211,0.00040827252087183297,0.0217463169246912,1.2156813,1.7254877,0.15608692,1.2125587,5.000254,4.692151,3.8886151,3.9171648
87,6,3,0,0.6329343914985657,0.3180278539657593,0.6861148774623871,0.6339235065270594,1.4979512691497803,0.3398253559987754,1.3149621,1.9313573,3.022579,4.9037623,0.5060301,0.14863119,0.1286707,0.21666808,0.0010571495,0.0019784071,0.0017748204991221428,0.005912356078624725,1.533731,2.5960026,2.950718,2.1806831,4.195377,5.7193894,5.0800066,4.6274242
88,0,36,0,0.7919270992279053,6.633824467658997,3.398378610610962,5.424193625597421,7.134008407592773,6.560514642538446,1.1327567,1.5630064,2.2962759,3.5128126,0.713946,0.09498846,0.09285385,0.09821175,0.002720085,0.0038501713,0.0009154608706012368,0.032929543405771255,1.0298953,1.6363621,1.6332293,1.5444689,3.6095724,3.769672,2.9008179,2.6980276
89,4,10,0,0.34498336911201477,0.5552281886339188,0.6750291585922241,0.608501233347527,1.01407590508461,0.4390505409708144,1.1617817,1.5624706,2.2126503,3.2402382,0.5915297,0.1126849,0.14002843,0.15575685,2.059029e-05,0.0010728685,0.0007856533629819751,0.0032222738955169916,1.4955101,1.594595,1.4565144,1.3919649,4.0408974,4.699973,3.2035618,3.0654488
90,2,4,0,1.5627011060714722,0.6622010171413422,0.5054956004023552,0.808389572325779,0.843849778175354,1.1445895842639247,1.1520387,1.3380197,1.6222976,2.0473702,0.47608075,0.19735473,0.23172009,0.09484438,0.0014005878,0.0016927265,0.0,0.018813589587807655,1.0225453,0.9391041,1.8446913,1.778225,4.256191,4.0700207,3.343933,3.4751635
91,4,6,0,1.7932956218719482,0.8735317587852478,0.6670258045196533,0.4182628212379319,1.3343139290809631,0.5009108780933571,0.96010035,1.0853372,1.2489632,1.4324752,0.4419783,0.19888018,0.24908823,0.11005336,0.00024943988,0.0006830371,0.0010476011084392667,0.0046220324002206326,1.5631952,1.1853962,0.8651991,1.3334522,4.166595,5.329753,2.8581514,2.355074
92,0,5,1,0.39438481628894806,0.6744876205921173,0.6581130921840668,0.6848605793170022,1.2803007066249847,0.4688394975562655,1.4395312,2.016402,2.8360808,3.9959881,0.98755234,0.0024034125,0.0050071357,0.0050371494,1.6761172e-05,0.00021675944,0.0005100038251839578,0.008793620392680168,1.2779312,1.831686,1.1207275,1.1698933,4.969947,5.2785573,3.9018612,3.896821
93,6,4,0,0.894228607416153,1.1171620190143585,4.080544829368591,0.5621217386819662,2.1008604168891907,2.410093958029196,1.4290992,2.4221978,4.2272773,7.4553237,0.47983852,0.11411438,0.09886576,0.30718142,0.002708428,0.0046262336,0.0006861777510493994,0.00836779922246933,1.3734608,2.0142632,1.0252934,2.0054417,3.968472,4.817053,5.04597,2.9473357
94,0,11,0,2.8857223987579346,7.384213924407959,2.0840534418821335,1.9627105243033134,5.04949951171875,4.832437259376697,1.4495653,2.1454394,3.3267033,5.308902,0.6492662,0.093071625,0.1097961,0.14786607,0.00034460163,0.005626284,0.00032215172541327775,0.014592180959880352,1.4322028,1.9312401,1.6693182,1.6088428,4.0899677,6.1556273,2.8582969,2.6113548
95,0,21,0,4.075288414955139,5.416783094406128,0.6500865817070007,2.2195468223099466,4.516468048095703,3.9205650925926747,0.94680136,1.0677961,1.2604768,1.5406898,0.68953437,0.12967917,0.113702804,0.067083634,0.00077274,0.0021960852,0.0007743400055915117,0.016371577978134155,1.4062023,1.7210875,1.8673897,1.9084749,4.137399,3.4714136,3.0963597,3.1124287
96,6,1,0,0.6744892597198486,1.9878234267234802,10.0,4.201175034974556,1.0590959191322327,2.615203535266693,1.3561149,1.8731459,2.729091,4.118025,0.32506812,0.2605007,0.23957257,0.17485866,0.026264958,0.010240731,0.0,0.0,1.4499946,2.8990307,2.0386791,1.1895056,4.0557556,4.991377,4.2889943,4.2075806
97,5,2,0,0.49336372315883636,0.6299850344657898,0.6915377378463745,0.1362173008356902,0.9580870270729065,0.5610371391764667,1.2295429,1.725592,2.5174823,3.728262,0.38908288,0.1906527,0.225687,0.19457746,0.002665241,0.0038303244,0.0,0.007450476288795471,1.4258156,2.376916,1.4348116,1.695261,4.196075,5.2396264,4.0610733,3.3591251
98,0,1,0,1.4756154417991638,1.682211458683014,0.37738722935318947,1.0882502709472903,1.901837408542633,0.5285684030153733,1.458939,2.4529307,4.2087555,7.246551,0.48805386,0.108717486,0.085878484,0.31735015,0.0010361364,0.00054595916,0.0018726536072790623,0.0020221774466335773,1.364326,1.6944094,1.5646019,1.159811,3.9249606,4.110454,3.5663638,3.855565
99,6,6,0,0.5972424447536469,1.6481363773345947,0.5764557719230652,0.2765323940395901,1.1575210988521576,0.42924541298434005,1.1811432,1.5415784,2.0507035,2.784774,0.7464699,0.06213981,0.13205312,0.059337117,8.086293e-05,0.0005012704,0.0011929660104215145,0.003166486043483019,1.8357449,1.5775976,1.5120707,1.5384474,4.3640137,3.547865,3.3856993,3.1234722
100,0,2,0,0.7420904040336609,1.3525788187980652,0.19598447158932686,5.030806129067327,0.8166338205337524,1.8335951196060172,1.1435069,1.4282302,1.8951778,2.6290183,0.32217973,0.30388197,0.26860753,0.10533074,0.00073692435,0.0050423434,0.008654424920678139,0.03128381818532944,1.6904149,2.1647348,1.5761757,1.4490385,4.308408,4.4197736,3.3078122,3.030676
101,2,3,0,0.7647388279438019,0.12734222784638405,0.16383118263911456,0.03524429054940468,3.107631206512451,0.8134110922924911,1.0130452,1.2320849,1.6123185,2.2277503,0.3397464,0.22842978,0.24659365,0.18523018,0.0017383851,0.004130559,0.0,0.016969110816717148,1.0545344,2.3565178,0.7491474,1.5390797,4.07274,6.727941,4.193119,3.2999587
102,1,8,0,0.3627300411462784,1.3346752524375916,4.602037638425827,0.6382305784229421,1.8448219895362854,1.6381469944223581,1.2233603,1.6642793,2.3356295,3.321556,0.6496887,0.039181106,0.10856735,0.20256284,0.0260558,0.0005743603,0.002792628249153495,0.010298555716872215,0.85423803,1.1349077,3.1448517,3.2212439,3.8883414,4.227824,3.2315722,3.0816774
103,0,9,1,0.30481448769569397,0.23514625430107117,0.9776468276977539,0.23033087060338195,0.8355693519115448,0.8763215664867804,1.3172349,1.7145227,2.2893248,3.1220028,0.89215577,0.068183064,0.024431344,0.015229764,0.00113696,0.0005610293,0.0007031435379758477,0.008897739462554455,1.2249258,1.745048,0.58924294,1.1823988,4.9433007,5.018846,3.950697,3.6081848
104,0,7,1,0.6180185377597809,0.6777468621730804,0.6033397018909454,0.6752953072417993,0.9902151226997375,0.28695407040190996,1.3773041,1.8583602,2.532829,3.48296,0.9558763,0.016732236,0.01688292,0.010508552,0.00019318149,0.0007195792,0.000502779905218631,0.007640531286597252,1.2704952,1.8695555,0.87227535,1.0737467,5.072997,4.7316837,3.8134713,3.6020632
105,2,4,0,0.7177910506725311,1.4483678936958313,0.2948422133922577,5.0465125614623,1.266207218170166,0.7425660020514009,1.3720402,1.7764231,2.343612,3.1323211,0.57768685,0.2409907,0.13504532,0.046277173,0.0012296352,0.00030155946,0.0004811844555661082,0.01604219526052475,0.88853836,2.1955872,2.042943,1.7424183,4.0763435,4.756014,3.4143906,3.696783
106,6,1,0,2.246857702732086,1.6201366782188416,1.404683232307434,2.3649325084101975,4.217758417129517,1.704167114821366,2.1666667,4.3333335,8.666667,17.333334,0.6951216,2.0487785e-07,2.0487785e-07,0.304878,5.0483365e-08,7.404397e-08,0.0006324606365524232,0.0026512732729315758,1.4834905,0.0,0.0,0.0,4.594704,0.0,0.0,0.0
107,0,7,1,1.341713786125183,0.8043301999568939,0.6525176018476486,0.60262988175482,0.7422297596931458,0.3238950847098011,1.338983,1.9231197,2.7909954,4.0860333,0.96327883,0.0081667565,0.015636409,0.012918001,6.474728e-05,0.0009089935,0.000490101519972086,0.007962019182741642,1.2646894,1.6809778,0.9738941,1.0346851,4.885105,5.4111757,3.6253848,3.349822
108,6,3,0,1.880926489830017,0.5860274136066437,0.536189004778862,2.2411856278343163,1.2964015007019043,0.5580246060348922,1.0184329,1.2691218,1.6827625,2.3542879,0.5316568,0.1541642,0.16570097,0.1484779,0.00021045946,0.0019841522,0.009563296101987362,0.004867371171712875,1.6815448,1.5722637,1.3286476,1.2135496,4.1812544,5.7546024,3.6217604,3.4296265
109,0,35,1,1.3713882565498352,4.3589723110198975,6.282325267791748,1.677384584303538,7.490312814712524,5.3525158155573305,1.4758154,2.0055661,2.8243268,4.0704513,0.68907344,0.15047401,0.110452786,0.049999703,0.009632564,0.004220617,0.0012878711568191648,0.011774049140512943,0.9502201,2.7006435,0.7579727,1.1605363,4.1908484,4.630147,3.466753,3.1006055
110,2,5,0,0.6062107086181641,1.5430479049682617,0.2770758718252182,1.9360776564915407,0.9598498344421387,0.7768358875577074,1.1653727,1.7387314,2.7438858,4.433267,0.5837225,0.1389146,0.10868186,0.1686811,0.00084876193,0.00077419356,0.00020007247803732753,0.01652348041534424,0.9787736,1.9259052,1.3728352,1.851841,4.265559,5.6077056,4.286703,3.891531
111,2,6,0,0.34763801097869873,0.31399793177843094,0.7205309271812439,5.0,1.5770349502563477,0.7766406461091673,1.233174,1.7644051,2.6229126,3.9630196,0.42458227,0.16748613,0.2274997,0.18043199,9.1556925e-05,0.0007641629,0.0012422173749655485,0.017058392986655235,0.86712265,1.0914602,1.0761518,0.65689373,4.2411885,5.107626,3.3141966,3.5479555
112,1,4,0,1.3749539852142334,2.1354655027389526,1.4854934215545654,8.685634008665264,0.7664848566055298,3.044372166954287,1.0857846,1.1537529,1.2542701,1.4022803,0.23182608,0.39581847,0.30055076,0.07180467,0.00068067655,0.008268557,0.013936806470155716,0.060587506741285324,1.2308064,1.1788454,1.743123,1.1885729,4.0100126,4.5616636,2.994513,3.0201054
113,5,3,0,1.478609025478363,0.06201119744218886,0.5586376786231995,5.274285874295285,1.1583338975906372,0.6990400287948078,1.1122679,1.3439428,1.7024118,2.2211087,0.48087788,0.119954966,0.20434323,0.1948239,0.0004090969,0.000479923,0.0008064894936978817,0.006444347556680441,1.4593921,2.0143871,1.222434,1.2032728,4.293632,4.9815764,3.8193264,3.8619127
114,0,6,1,2.04760605096817,0.9716712236404419,0.8706818222999573,0.6081192972667228,2.4118188619613647,0.8739919519568536,1.3858551,2.0211036,3.028785,4.6098933,0.97916275,0.0011684025,0.004086513,0.01558231,2.5957885e-05,0.00050671166,0.00045072316424921155,0.008149445988237858,1.2647915,1.140296,1.0512757,1.2012234,4.97668,5.2905827,4.095305,3.6796956
115,5,1,0,2.091690182685852,2.3706634044647217,4.246449947357178,2.407664070922122,1.5383161306381226,2.2929565699328114,1.0256093,1.1287986,1.3065554,1.599717,0.16250749,0.37327838,0.37285015,0.09136404,0.013497204,0.008613706,0.0,0.0012155132135376334,1.2742567,2.416337,1.7519903,1.226594,3.840808,4.7512465,4.139433,3.630683
116,6,2,0,0.5945530831813812,1.1794337332248688,0.5007486641407013,0.07134456539969466,0.5054244250059128,0.5967344212031315,1.6266178,2.832587,5.0027604,8.86174,0.5152978,0.06404974,0.058300946,0.3623515,0.000946257,0.0011980784,0.003098537214100361,0.005425519775599241,1.5131073,2.1304617,1.8379841,1.2024508,4.139173,4.8303146,3.3282242,4.572007
117,5,2,0,0.38184113800525665,1.849826455116272,0.7576600611209869,5.144173365326518,10.0,1.9423077114950154,1.21875,1.828125,2.7421875,4.1132812,0.79771113,0.010647008,0.095820926,0.09582092,9.824373e-08,7.433552e-08,0.00023949120077304542,0.0067632487043738365,1.4234462,0.0,0.0,0.0,4.4100227,0.0,0.0,0.0
118,6,19,0,0.012868063698988408,1.1291369497776031,0.06770862825214863,1.5173827181731547,1.3190760612487793,1.1070574648600533,1.3130841,1.8471498,2.731734,4.1845436,0.68560416,0.09559897,0.12334453,0.095452346,0.0003801852,0.001236316,0.0003243240062147379,0.014969253912568092,1.2582836,1.2406378,1.5025921,1.6647873,3.813877,3.8948965,3.3260622,3.0060496
119,5,6,0,0.6152938604354858,1.6284045577049255,2.517736554145813,0.3370437359798877,3.1447643041610718,1.0193955284666365,1.4290743,2.2059138,3.5418987,5.790707,0.38314363,0.47318453,0.029524457,0.114147305,0.010375158,0.0065313224,0.0,0.00857787486165762,0.83881617,1.913414,1.0064068,0.73270035,4.1016808,6.1559744,3.852809,4.4777718
120,0,8,1,0.513756200671196,0.39589065313339233,0.36224833317101,0.8785099191632812,1.0885345041751862,0.5631441802749659,1.3476318,1.717229,2.247412,3.0055647,0.90700865,0.059423357,0.023355514,0.010212452,0.0008415383,0.0013845656,0.0010767718777060509,0.008584711700677872,1.2684155,1.7554088,0.54634094,1.0856924,5.0300627,5.1521206,3.0372076,3.4090195
121,1,7,0,0.6996835470199585,0.7975877821445465,0.7643426060676575,0.21209145777178434,1.33363676071167,0.3673438099639151,1.2707039,1.7904764,2.621268,3.9261246,0.60926175,0.091297574,0.14060098,0.1588396,0.0011857552,0.0046569644,0.0009996650042012334,0.012156117707490921,1.5269237,2.5578356,1.4754715,1.6736593,3.9642367,6.011226,2.428773,3.0795813
122,6,4,0,0.628791093826294,0.8127659559249878,0.827593207359314,0.528302105034765,1.3866447806358337,0.1781115051221889,1.1732126,1.5270852,2.0306501,2.7366724,0.59472406,0.117925994,0.19517754,0.09217246,3.2747135e-05,3.880811e-05,0.000700264994520694,0.002675317693501711,1.804698,2.0845728,1.6390533,2.6374912,4.3467493,5.0424232,3.4665031,3.9009857
123,6,4,0,0.5323870182037354,1.0823634266853333,0.8113779425621033,0.5409874583409444,1.6173458695411682,0.22282255321443084,1.1762344,1.5749944,2.2122507,3.224116,0.67962533,0.09123286,0.13090886,0.09823297,3.1079573e-05,8.091302e-05,0.000689804379362613,0.002605427522212267,1.8519626,2.0836735,2.3045244,1.5805445,4.369548,3.7626152,4.3673315,3.3736477
124,0,8,1,1.4409701228141785,0.6228821277618408,0.439735010266304,0.048855816175455306,1.4784707427024841,0.578639994336523,1.4268293,1.9740535,2.8286364,4.148701,0.9483764,0.032791764,0.009178841,0.009652923,0.00048382554,0.00040917407,0.0006645710091106594,0.009331977926194668,1.2490172,1.7390537,0.8599539,1.4197073,4.9914417,5.0330973,4.160866,4.1630497
125,5,2,0,1.5261170268058777,0.6744844913482666,0.35087452456355095,5.139317954491491,2.103788375854492,0.5212271957799273,1.6172906,2.5454252,4.1955996,7.0953574,0.527069,0.10308829,0.11447197,0.25537065,0.00010142283,0.0018378505,0.0004574806953314692,0.006775149144232273,1.4298487,1.4733925,1.6323547,1.0977545,4.389361,5.2095804,5.155965,3.264905
126,1,6,0,0.2748310714960098,1.0679479241371155,1.1582293212413788,0.7426143030352219,1.3227376341819763,0.35367138014649574,1.1431428,1.4673872,1.9709328,2.706362,0.3251876,0.3651951,0.21331389,0.09630337,0.004761606,0.007923163,0.0032198240514844656,0.01348314993083477,1.2124119,2.1996088,1.8827782,1.2627649,3.9890437,6.123993,2.2334604,2.4561348
127,6,1,0,0.10945684462785721,0.9157020151615143,0.7278434634208679,5.337052908884192,3.2207642197608948,0.7196826590715679,1.5211846,2.3811085,3.8631735,6.3643136,0.43839312,0.18610518,0.16584344,0.20965834,0.0002434774,0.00073160965,0.004070853348821402,0.023869194090366364,1.9352407,2.0912094,1.8267927,1.7191677,4.3570604,4.195584,3.9437294,3.8845224
128,0,7,1,1.2693589329719543,0.751620352268219,0.2208794504404068,0.730826628596382,0.9460445940494537,0.4978535131387508,1.0452513,1.4745655,2.1894104,3.341605,0.9619162,0.0131743215,0.0071592103,0.01775019,0.00035694087,0.0014443492,0.00030649444670416415,0.010188004933297634,1.2471898,1.8860464,0.9254837,1.3785701,4.864677,5.548778,3.840497,3.8162675
129,5,2,0,0.39028996229171753,1.128961205482483,0.20867794379591942,7.484224519933209,1.4862136840820312,0.5529127379704164,1.425517,1.9827385,2.878723,4.302278,0.3155524,0.23504883,0.24874513,0.20065361,0.0008917681,0.0015777088,0.0006064800545573235,0.013205358758568764,1.349978,2.1546812,1.7456379,1.253581,4.2402554,4.704376,3.4394655,3.7122192
130,5,3,0,0.3503665030002594,0.7784982025623322,6.573947906494141,1.2141967825172402,3.807098150253296,2.4860021902620195,1.3934236,1.9976667,2.991421,4.5814033,0.41943797,0.25229245,0.1706291,0.15764053,0.011928391,0.021047633,0.0,0.010092565789818764,1.1353273,3.2515688,1.4581318,1.3788757,3.755599,6.537587,4.478134,2.3240767
131,1,2,0,0.9781333208084106,1.4243192076683044,0.33445829153060913,0.1029812809370545,1.3439546823501587,0.5135172281991351,1.2960757,1.8379408,2.8418443,4.681712,0.4457681,0.14435168,0.17656778,0.23331244,0.002698743,0.0038124777,0.0018312507309019566,0.011762633919715881,1.0800853,2.3847952,1.292037,1.6838436,4.195169,5.825064,4.5053616,4.185332
132,0,8,1,0.6993937790393829,0.3000665009021759,0.32805243134498596,0.3699496208834895,0.7722565531730652,0.7087892871536903,1.3266363,1.8116695,2.5559719,3.6988697,0.9248805,0.042312194,0.019944774,0.012862482,0.00083502,0.0013225361,0.0007047004764899611,0.008416066877543926,1.2309034,1.8880763,0.6622534,1.2185574,4.797624,5.260516,3.5818624,3.6750755
133,1,9,0,0.31359971314668655,1.7908915877342224,0.6098355650901794,0.784118658056783,1.1973065733909607,0.48280174242271273,1.1290855,1.4633797,2.0180497,2.8893738,0.62177986,0.29063377,0.0692383,0.018348167,0.004785564,0.0006223367,0.002660265890881419,0.014714504592120647,0.7450943,1.1634998,1.9703245,2.8534565,4.0111556,4.748926,3.5064344,3.8736038
134,0,4,1,0.6744871437549591,0.6987983584403992,0.6404050588607788,0.5057219887482336,0.7632922530174255,0.2114655142501761,1.4937682,2.1330628,3.1068776,4.6107345,0.99351436,0.0042628003,0.0009096435,0.0013132116,4.8310016e-05,0.00011995833,0.0006559562752954662,0.008863372728228569,1.2673897,1.5971227,0.7370081,1.5220251,4.9389706,4.781256,3.9955168,3.3420277
135,1,3,0,1.270505130290985,0.5040170103311539,0.25064603611826897,0.2941061539565569,1.6959765255451202,0.9180452482558712,1.4109254,1.8929526,2.6959884,4.0447955,0.39391887,0.34382644,0.1185818,0.14367275,0.003159256,0.0015320078,0.0021854888182133436,0.011259154416620731,1.4016204,1.946145,2.2563534,2.705017,4.4415483,4.8661666,2.8824558,2.4903212
136,1,1,0,1.5694250464439392,1.2427977919578552,3.7657634913921356,2.29719304598644,1.0709128379821777,1.8528131963494936,0.95636505,1.1053501,1.3812819,1.8536612,0.41342086,0.1946656,0.19718638,0.19472717,0.021223363,0.0051809642,0.0,0.001219423022121191,0.9921012,2.6427774,2.014676,1.1247997,3.8236847,4.652691,4.238188,3.6878853
137,1,4,0,0.4030960649251938,0.7078746855258942,0.47781461477279663,0.9855325555479193,2.7838109731674194,1.0835709663878965,1.1086215,1.4548033,2.0349588,2.9934654,0.61410207,0.12656263,0.13384375,0.12549156,0.0021846227,0.001274799,0.0013649424072355032,0.017364593222737312,1.6125689,2.340026,1.546113,2.554409,4.4268827,5.7235794,5.7768335,5.354924
138,1,3,0,0.7906567752361298,1.373280555009842,2.5556236505508423,4.648038051816746,0.6599635183811188,2.2204567433548292,1.1578599,1.3288713,1.5846747,1.9573566,0.26063135,0.40888044,0.23164865,0.09883957,0.015940242,0.003909256,0.0,0.036573104560375214,0.9825735,1.5341482,2.1737022,2.3026705,3.8792996,4.8850117,3.2106576,3.184935
139,1,8,0,0.22216100245714188,1.1824138164520264,0.4147568792104721,0.4401223975648754,1.7902710437774658,0.5896798255854614,1.2292467,1.5794201,2.1266239,2.944088,0.73981076,0.050212137,0.11855404,0.091423124,0.002988504,0.00077038194,0.0019395208219066262,0.013954930938780308,0.94028854,1.1715012,2.1142874,1.8428068,4.4395356,4.381743,4.26808,2.768014
